1847	2021-07-03 12:15:21+07	551	14-get-wo-kaltim	UJKT
1848	2021-07-03 12:15:24+07	462	14-get-wo-tenayan	UJTY
1849	2021-07-03 12:15:26+07	594	14-get-wo-pulpis	UJPS
1850	2021-07-04 07:00:06+07	1647	12-get-wo-ellipse	UP
1851	2021-07-04 07:00:18+07	3804	13-get-wo-jomjawa	JOM-JW
1852	2021-07-04 07:00:20+07	551	14-get-wo-kaltim	UJKT
1853	2021-07-04 07:00:24+07	462	14-get-wo-tenayan	UJTY
1854	2021-07-04 07:00:27+07	595	14-get-wo-pulpis	UJPS
1855	2021-07-04 12:15:06+07	1647	12-get-wo-ellipse	UP
1856	2021-07-04 12:15:17+07	3806	13-get-wo-jomjawa	JOM-JW
1857	2021-07-04 12:15:20+07	504	14-get-wo-kaltim	UJKT
1858	2021-07-04 12:15:24+07	462	14-get-wo-tenayan	UJTY
1859	2021-07-04 12:15:26+07	592	14-get-wo-pulpis	UJPS
1860	2021-07-05 07:00:07+07	1640	12-get-wo-ellipse	UP
1861	2021-07-05 07:00:18+07	3806	13-get-wo-jomjawa	JOM-JW
1862	2021-07-05 07:00:21+07	504	14-get-wo-kaltim	UJKT
1863	2021-07-05 07:00:24+07	463	14-get-wo-tenayan	UJTY
1864	2021-07-05 07:00:27+07	592	14-get-wo-pulpis	UJPS
1865	2021-07-05 12:15:11+07	1655	12-get-wo-ellipse	UP
1866	2021-07-05 12:15:23+07	3828	13-get-wo-jomjawa	JOM-JW
1867	2021-07-05 12:15:26+07	513	14-get-wo-kaltim	UJKT
1868	2021-07-05 12:15:29+07	457	14-get-wo-tenayan	UJTY
1869	2021-07-05 12:15:32+07	590	14-get-wo-pulpis	UJPS
1870	2021-07-06 07:00:07+07	1646	12-get-wo-ellipse	UP
1871	2021-07-06 07:00:17+07	3777	13-get-wo-jomjawa	JOM-JW
1872	2021-07-06 07:00:19+07	506	14-get-wo-kaltim	UJKT
1873	2021-07-06 07:00:23+07	462	14-get-wo-tenayan	UJTY
1874	2021-07-06 07:00:26+07	580	14-get-wo-pulpis	UJPS
1875	2021-07-06 12:15:10+07	1646	12-get-wo-ellipse	UP
1876	2021-07-06 12:15:21+07	3806	13-get-wo-jomjawa	JOM-JW
1877	2021-07-06 12:15:23+07	513	14-get-wo-kaltim	UJKT
1878	2021-07-06 12:15:27+07	463	14-get-wo-tenayan	UJTY
1879	2021-07-06 12:15:29+07	581	14-get-wo-pulpis	UJPS
1880	2021-07-07 07:00:07+07	1645	12-get-wo-ellipse	UP
1881	2021-07-07 07:00:19+07	3797	13-get-wo-jomjawa	JOM-JW
1882	2021-07-07 07:00:21+07	510	14-get-wo-kaltim	UJKT
1883	2021-07-07 07:00:25+07	461	14-get-wo-tenayan	UJTY
1884	2021-07-07 07:00:28+07	577	14-get-wo-pulpis	UJPS
1885	2021-07-07 12:15:07+07	1656	12-get-wo-ellipse	UP
1886	2021-07-07 12:15:17+07	3825	13-get-wo-jomjawa	JOM-JW
1887	2021-07-07 12:15:20+07	511	14-get-wo-kaltim	UJKT
1888	2021-07-07 12:15:23+07	464	14-get-wo-tenayan	UJTY
1889	2021-07-07 12:15:26+07	570	14-get-wo-pulpis	UJPS
1890	2021-07-08 07:00:07+07	1649	12-get-wo-ellipse	UP
1891	2021-07-08 07:00:19+07	3825	13-get-wo-jomjawa	JOM-JW
1892	2021-07-08 07:00:22+07	515	14-get-wo-kaltim	UJKT
1893	2021-07-08 07:00:25+07	466	14-get-wo-tenayan	UJTY
1894	2021-07-08 07:00:28+07	560	14-get-wo-pulpis	UJPS
1895	2021-07-08 12:15:08+07	1648	12-get-wo-ellipse	UP
1896	2021-07-08 12:15:20+07	3809	13-get-wo-jomjawa	JOM-JW
1897	2021-07-08 12:15:22+07	510	14-get-wo-kaltim	UJKT
1898	2021-07-08 12:15:26+07	476	14-get-wo-tenayan	UJTY
1899	2021-07-08 12:15:29+07	562	14-get-wo-pulpis	UJPS
1900	2021-07-09 07:00:07+07	1643	12-get-wo-ellipse	UP
1901	2021-07-09 07:00:17+07	3785	13-get-wo-jomjawa	JOM-JW
1902	2021-07-09 07:00:20+07	511	14-get-wo-kaltim	UJKT
1903	2021-07-09 07:00:24+07	475	14-get-wo-tenayan	UJTY
1904	2021-07-09 07:00:26+07	567	14-get-wo-pulpis	UJPS
1905	2021-07-09 12:15:10+07	1635	12-get-wo-ellipse	UP
1906	2021-07-09 12:15:21+07	3804	13-get-wo-jomjawa	JOM-JW
1907	2021-07-09 12:15:24+07	514	14-get-wo-kaltim	UJKT
1908	2021-07-09 12:15:29+07	477	14-get-wo-tenayan	UJTY
1909	2021-07-09 12:15:32+07	567	14-get-wo-pulpis	UJPS
1910	2021-07-10 07:00:08+07	1620	12-get-wo-ellipse	UP
1911	2021-07-10 07:00:20+07	3788	13-get-wo-jomjawa	JOM-JW
1912	2021-07-10 07:00:23+07	510	14-get-wo-kaltim	UJKT
1913	2021-07-10 07:00:26+07	475	14-get-wo-tenayan	UJTY
1914	2021-07-10 07:00:29+07	569	14-get-wo-pulpis	UJPS
1915	2021-07-10 12:15:07+07	1620	12-get-wo-ellipse	UP
1916	2021-07-10 12:15:19+07	3794	13-get-wo-jomjawa	JOM-JW
1917	2021-07-10 12:15:22+07	510	14-get-wo-kaltim	UJKT
1918	2021-07-10 12:15:26+07	475	14-get-wo-tenayan	UJTY
1919	2021-07-10 12:15:31+07	569	14-get-wo-pulpis	UJPS
1920	2021-07-11 07:00:08+07	1621	12-get-wo-ellipse	UP
1921	2021-07-11 07:00:20+07	3802	13-get-wo-jomjawa	JOM-JW
1922	2021-07-11 07:00:23+07	510	14-get-wo-kaltim	UJKT
1923	2021-07-11 07:00:26+07	475	14-get-wo-tenayan	UJTY
1924	2021-07-11 07:00:30+07	569	14-get-wo-pulpis	UJPS
1925	2021-07-11 12:15:07+07	1621	12-get-wo-ellipse	UP
1926	2021-07-11 12:15:19+07	3810	13-get-wo-jomjawa	JOM-JW
1927	2021-07-11 12:15:22+07	510	14-get-wo-kaltim	UJKT
1928	2021-07-11 12:15:25+07	475	14-get-wo-tenayan	UJTY
1929	2021-07-11 12:15:33+07	569	14-get-wo-pulpis	UJPS
1930	2021-07-12 07:00:08+07	1614	12-get-wo-ellipse	UP
1931	2021-07-12 07:00:20+07	3819	13-get-wo-jomjawa	JOM-JW
1932	2021-07-12 07:00:23+07	510	14-get-wo-kaltim	UJKT
1933	2021-07-12 07:00:26+07	475	14-get-wo-tenayan	UJTY
1934	2021-07-12 07:00:29+07	569	14-get-wo-pulpis	UJPS
1935	2021-07-12 12:15:11+07	1635	12-get-wo-ellipse	UP
1936	2021-07-12 12:15:23+07	3798	13-get-wo-jomjawa	JOM-JW
1937	2021-07-12 12:15:26+07	513	14-get-wo-kaltim	UJKT
1938	2021-07-12 12:15:29+07	483	14-get-wo-tenayan	UJTY
1939	2021-07-12 12:15:32+07	570	14-get-wo-pulpis	UJPS
1940	2021-07-13 07:00:08+07	1635	12-get-wo-ellipse	UP
1941	2021-07-13 07:00:20+07	3750	13-get-wo-jomjawa	JOM-JW
1942	2021-07-13 07:00:23+07	514	14-get-wo-kaltim	UJKT
1943	2021-07-13 07:00:26+07	487	14-get-wo-tenayan	UJTY
1944	2021-07-13 07:00:30+07	568	14-get-wo-pulpis	UJPS
1945	2021-07-13 12:15:07+07	1618	12-get-wo-ellipse	UP
1946	2021-07-13 12:15:19+07	3770	13-get-wo-jomjawa	JOM-JW
1947	2021-07-13 12:15:22+07	508	14-get-wo-kaltim	UJKT
1948	2021-07-13 12:15:29+07	485	14-get-wo-tenayan	UJTY
1949	2021-07-13 12:15:40+07	572	14-get-wo-pulpis	UJPS
1950	2021-07-14 07:00:07+07	1611	12-get-wo-ellipse	UP
1951	2021-07-14 07:00:18+07	3752	13-get-wo-jomjawa	JOM-JW
1952	2021-07-14 07:00:21+07	508	14-get-wo-kaltim	UJKT
1953	2021-07-14 07:00:25+07	481	14-get-wo-tenayan	UJTY
1954	2021-07-14 07:00:27+07	578	14-get-wo-pulpis	UJPS
1955	2021-07-14 12:15:10+07	1600	12-get-wo-ellipse	UP
1956	2021-07-14 12:15:22+07	3749	13-get-wo-jomjawa	JOM-JW
1957	2021-07-14 12:15:25+07	512	14-get-wo-kaltim	UJKT
1958	2021-07-14 12:15:30+07	477	14-get-wo-tenayan	UJTY
1959	2021-07-14 12:15:32+07	591	14-get-wo-pulpis	UJPS
1960	2021-07-15 07:00:11+07	1593	12-get-wo-ellipse	UP
1961	2021-07-15 07:00:22+07	3765	13-get-wo-jomjawa	JOM-JW
1962	2021-07-15 07:00:25+07	510	14-get-wo-kaltim	UJKT
1963	2021-07-15 07:00:29+07	471	14-get-wo-tenayan	UJTY
1964	2021-07-15 07:00:31+07	589	14-get-wo-pulpis	UJPS
1965	2021-07-15 12:15:07+07	1595	12-get-wo-ellipse	UP
1966	2021-07-15 12:15:19+07	3764	13-get-wo-jomjawa	JOM-JW
1967	2021-07-15 12:15:21+07	495	14-get-wo-kaltim	UJKT
1968	2021-07-15 12:15:26+07	481	14-get-wo-tenayan	UJTY
1969	2021-07-15 12:15:29+07	596	14-get-wo-pulpis	UJPS
1970	2021-07-16 07:00:08+07	1599	12-get-wo-ellipse	UP
1971	2021-07-16 07:00:19+07	3777	13-get-wo-jomjawa	JOM-JW
1972	2021-07-16 07:00:22+07	493	14-get-wo-kaltim	UJKT
1973	2021-07-16 07:00:26+07	483	14-get-wo-tenayan	UJTY
1974	2021-07-16 07:00:29+07	596	14-get-wo-pulpis	UJPS
1975	2021-07-16 12:15:07+07	1608	12-get-wo-ellipse	UP
1976	2021-07-16 12:15:19+07	3782	13-get-wo-jomjawa	JOM-JW
1977	2021-07-16 12:15:22+07	503	14-get-wo-kaltim	UJKT
1978	2021-07-16 12:15:25+07	485	14-get-wo-tenayan	UJTY
1979	2021-07-16 12:15:29+07	594	14-get-wo-pulpis	UJPS
1980	2021-07-17 07:00:07+07	1605	12-get-wo-ellipse	UP
1981	2021-07-17 07:00:20+07	3786	13-get-wo-jomjawa	JOM-JW
1982	2021-07-17 07:00:45+07	484	14-get-wo-tenayan	UJTY
1983	2021-07-17 07:00:48+07	595	14-get-wo-pulpis	UJPS
1984	2021-07-17 12:15:07+07	1605	12-get-wo-ellipse	UP
1985	2021-07-17 12:15:19+07	3791	13-get-wo-jomjawa	JOM-JW
1986	2021-07-17 12:15:21+07	499	14-get-wo-kaltim	UJKT
1987	2021-07-17 12:15:25+07	482	14-get-wo-tenayan	UJTY
1988	2021-07-17 12:15:28+07	589	14-get-wo-pulpis	UJPS
1989	2021-07-18 07:00:08+07	1605	12-get-wo-ellipse	UP
1990	2021-07-18 07:00:20+07	3790	13-get-wo-jomjawa	JOM-JW
1991	2021-07-18 07:00:23+07	491	14-get-wo-kaltim	UJKT
1992	2021-07-18 07:00:27+07	482	14-get-wo-tenayan	UJTY
1993	2021-07-18 07:00:29+07	589	14-get-wo-pulpis	UJPS
1994	2021-07-18 12:15:07+07	1604	12-get-wo-ellipse	UP
1995	2021-07-18 12:15:19+07	3781	13-get-wo-jomjawa	JOM-JW
1996	2021-07-18 12:15:22+07	491	14-get-wo-kaltim	UJKT
1997	2021-07-18 12:15:27+07	482	14-get-wo-tenayan	UJTY
1998	2021-07-18 12:15:30+07	602	14-get-wo-pulpis	UJPS
1999	2021-07-19 07:00:08+07	1606	12-get-wo-ellipse	UP
2000	2021-07-19 07:00:20+07	3797	13-get-wo-jomjawa	JOM-JW
2001	2021-07-19 07:00:23+07	491	14-get-wo-kaltim	UJKT
2002	2021-07-19 07:00:26+07	614	14-get-wo-pulpis	UJPS
2003	2021-07-19 12:15:10+07	1631	12-get-wo-ellipse	UP
2004	2021-07-19 12:15:21+07	3780	13-get-wo-jomjawa	JOM-JW
2005	2021-07-19 12:15:24+07	497	14-get-wo-kaltim	UJKT
2006	2021-07-19 12:15:29+07	611	14-get-wo-pulpis	UJPS
2007	2021-07-20 07:00:08+07	1627	12-get-wo-ellipse	UP
2008	2021-07-20 07:00:20+07	3781	13-get-wo-jomjawa	JOM-JW
2009	2021-07-20 07:00:23+07	501	14-get-wo-kaltim	UJKT
2010	2021-07-20 07:00:26+07	614	14-get-wo-pulpis	UJPS
2011	2021-07-20 12:15:07+07	1627	12-get-wo-ellipse	UP
2012	2021-07-20 12:15:18+07	3781	13-get-wo-jomjawa	JOM-JW
2013	2021-07-20 12:15:21+07	501	14-get-wo-kaltim	UJKT
2014	2021-07-20 12:15:25+07	614	14-get-wo-pulpis	UJPS
2015	2021-07-21 07:00:08+07	1632	12-get-wo-ellipse	UP
2016	2021-07-21 07:00:20+07	3785	13-get-wo-jomjawa	JOM-JW
2017	2021-07-21 07:00:23+07	506	14-get-wo-kaltim	UJKT
2018	2021-07-21 07:00:27+07	614	14-get-wo-pulpis	UJPS
2019	2021-07-21 12:15:07+07	1622	12-get-wo-ellipse	UP
2020	2021-07-21 12:15:19+07	3822	13-get-wo-jomjawa	JOM-JW
2021	2021-07-21 12:15:22+07	521	14-get-wo-kaltim	UJKT
2022	2021-07-21 12:15:26+07	620	14-get-wo-pulpis	UJPS
2023	2021-07-22 07:00:09+07	1615	12-get-wo-ellipse	UP
2024	2021-07-22 07:00:20+07	3860	13-get-wo-jomjawa	JOM-JW
2025	2021-07-22 07:00:23+07	514	14-get-wo-kaltim	UJKT
2026	2021-07-22 07:00:27+07	620	14-get-wo-pulpis	UJPS
2027	2021-07-22 12:15:07+07	1621	12-get-wo-ellipse	UP
2028	2021-07-22 12:15:19+07	3873	13-get-wo-jomjawa	JOM-JW
2029	2021-07-22 12:15:23+07	513	14-get-wo-kaltim	UJKT
2030	2021-07-22 12:15:27+07	516	14-get-wo-tenayan	UJTY
2031	2021-07-22 12:15:32+07	616	14-get-wo-pulpis	UJPS
2032	2021-07-23 07:00:07+07	1609	12-get-wo-ellipse	UP
2033	2021-07-23 07:00:19+07	3839	13-get-wo-jomjawa	JOM-JW
2034	2021-07-23 07:00:22+07	512	14-get-wo-kaltim	UJKT
2035	2021-07-23 07:00:26+07	519	14-get-wo-tenayan	UJTY
2036	2021-07-23 07:00:29+07	593	14-get-wo-pulpis	UJPS
2037	2021-07-23 12:15:07+07	1606	12-get-wo-ellipse	UP
2038	2021-07-23 12:15:19+07	3869	13-get-wo-jomjawa	JOM-JW
2039	2021-07-23 12:15:22+07	521	14-get-wo-kaltim	UJKT
2040	2021-07-23 12:15:26+07	516	14-get-wo-tenayan	UJTY
2041	2021-07-23 12:15:29+07	593	14-get-wo-pulpis	UJPS
2042	2021-07-24 07:00:06+07	1605	12-get-wo-ellipse	UP
2043	2021-07-24 07:00:16+07	3848	13-get-wo-jomjawa	JOM-JW
2044	2021-07-24 07:00:19+07	520	14-get-wo-kaltim	UJKT
2045	2021-07-24 07:00:23+07	516	14-get-wo-tenayan	UJTY
2046	2021-07-24 07:00:26+07	592	14-get-wo-pulpis	UJPS
2047	2021-07-24 12:15:06+07	1605	12-get-wo-ellipse	UP
2048	2021-07-24 12:15:17+07	3837	13-get-wo-jomjawa	JOM-JW
2049	2021-07-24 12:15:20+07	518	14-get-wo-kaltim	UJKT
2050	2021-07-24 12:15:24+07	516	14-get-wo-tenayan	UJTY
2051	2021-07-24 12:15:27+07	591	14-get-wo-pulpis	UJPS
2052	2021-07-25 07:00:07+07	1605	12-get-wo-ellipse	UP
2053	2021-07-25 07:00:17+07	3883	13-get-wo-jomjawa	JOM-JW
2054	2021-07-25 07:00:20+07	530	14-get-wo-kaltim	UJKT
2055	2021-07-25 07:00:24+07	516	14-get-wo-tenayan	UJTY
2056	2021-07-25 07:00:27+07	591	14-get-wo-pulpis	UJPS
2057	2021-07-25 12:15:06+07	1605	12-get-wo-ellipse	UP
2058	2021-07-25 12:15:17+07	3890	13-get-wo-jomjawa	JOM-JW
2059	2021-07-25 12:15:20+07	530	14-get-wo-kaltim	UJKT
2060	2021-07-25 12:15:23+07	516	14-get-wo-tenayan	UJTY
2061	2021-07-25 12:15:26+07	591	14-get-wo-pulpis	UJPS
2062	2021-07-26 07:00:06+07	1601	12-get-wo-ellipse	UP
2063	2021-07-26 07:00:19+07	3895	13-get-wo-jomjawa	JOM-JW
2064	2021-07-26 07:00:22+07	530	14-get-wo-kaltim	UJKT
2065	2021-07-26 07:00:25+07	516	14-get-wo-tenayan	UJTY
2066	2021-07-26 07:00:28+07	591	14-get-wo-pulpis	UJPS
2067	2021-07-26 12:15:12+07	1630	12-get-wo-ellipse	UP
2068	2021-07-26 12:15:24+07	3923	13-get-wo-jomjawa	JOM-JW
2069	2021-07-26 12:15:27+07	526	14-get-wo-kaltim	UJKT
2070	2021-07-26 12:15:31+07	520	14-get-wo-tenayan	UJTY
2071	2021-07-26 12:15:34+07	593	14-get-wo-pulpis	UJPS
2072	2021-07-27 07:00:07+07	1611	12-get-wo-ellipse	UP
2073	2021-07-27 07:00:17+07	3943	13-get-wo-jomjawa	JOM-JW
2074	2021-07-27 07:00:23+07	519	14-get-wo-kaltim	UJKT
2075	2021-07-27 07:00:26+07	520	14-get-wo-tenayan	UJTY
2076	2021-07-27 07:00:29+07	592	14-get-wo-pulpis	UJPS
2077	2021-07-27 12:15:07+07	1612	12-get-wo-ellipse	UP
2078	2021-07-27 12:15:18+07	3981	13-get-wo-jomjawa	JOM-JW
2079	2021-07-27 12:15:23+07	509	14-get-wo-kaltim	UJKT
2080	2021-07-27 12:15:28+07	522	14-get-wo-tenayan	UJTY
2081	2021-07-27 12:15:34+07	579	14-get-wo-pulpis	UJPS
2082	2021-07-28 07:00:07+07	1603	12-get-wo-ellipse	UP
2083	2021-07-28 07:00:18+07	3975	13-get-wo-jomjawa	JOM-JW
2084	2021-07-28 07:00:20+07	505	14-get-wo-kaltim	UJKT
2085	2021-07-28 07:00:25+07	522	14-get-wo-tenayan	UJTY
2086	2021-07-28 07:00:27+07	579	14-get-wo-pulpis	UJPS
2087	2021-07-28 12:15:06+07	1605	12-get-wo-ellipse	UP
2088	2021-07-28 12:15:17+07	4025	13-get-wo-jomjawa	JOM-JW
2089	2021-07-28 12:15:20+07	510	14-get-wo-kaltim	UJKT
2090	2021-07-28 12:15:24+07	523	14-get-wo-tenayan	UJTY
2091	2021-07-28 12:15:28+07	577	14-get-wo-pulpis	UJPS
2092	2021-07-29 07:00:07+07	1601	12-get-wo-ellipse	UP
2093	2021-07-29 07:00:19+07	4010	13-get-wo-jomjawa	JOM-JW
2094	2021-07-29 07:00:21+07	506	14-get-wo-kaltim	UJKT
2095	2021-07-29 07:00:26+07	528	14-get-wo-tenayan	UJTY
2096	2021-07-29 07:00:29+07	575	14-get-wo-pulpis	UJPS
2097	2021-07-29 12:15:06+07	1605	12-get-wo-ellipse	UP
2098	2021-07-29 12:15:17+07	4027	13-get-wo-jomjawa	JOM-JW
2099	2021-07-29 12:15:21+07	481	14-get-wo-kaltim	UJKT
2100	2021-07-29 12:15:25+07	532	14-get-wo-tenayan	UJTY
2101	2021-07-29 12:15:28+07	570	14-get-wo-pulpis	UJPS
2102	2021-07-30 07:00:07+07	1580	12-get-wo-ellipse	UP
2103	2021-07-30 07:00:19+07	4018	13-get-wo-jomjawa	JOM-JW
2104	2021-07-30 07:00:21+07	479	14-get-wo-kaltim	UJKT
2105	2021-07-30 07:00:25+07	532	14-get-wo-tenayan	UJTY
2106	2021-07-30 07:00:27+07	572	14-get-wo-pulpis	UJPS
2107	2021-07-30 12:15:10+07	1586	12-get-wo-ellipse	UP
2108	2021-07-30 12:15:21+07	4031	13-get-wo-jomjawa	JOM-JW
2109	2021-07-30 12:15:24+07	485	14-get-wo-kaltim	UJKT
2110	2021-07-30 12:15:29+07	533	14-get-wo-tenayan	UJTY
2111	2021-07-30 12:15:32+07	576	14-get-wo-pulpis	UJPS
2112	2021-07-31 07:00:06+07	1579	12-get-wo-ellipse	UP
2113	2021-07-31 07:00:18+07	4018	13-get-wo-jomjawa	JOM-JW
2114	2021-07-31 07:00:21+07	484	14-get-wo-kaltim	UJKT
2115	2021-07-31 07:00:25+07	526	14-get-wo-tenayan	UJTY
2116	2021-07-31 07:00:27+07	570	14-get-wo-pulpis	UJPS
2117	2021-07-31 12:15:05+07	1579	12-get-wo-ellipse	UP
2118	2021-07-31 12:15:17+07	4021	13-get-wo-jomjawa	JOM-JW
2119	2021-07-31 12:15:20+07	484	14-get-wo-kaltim	UJKT
2120	2021-07-31 12:15:24+07	526	14-get-wo-tenayan	UJTY
2121	2021-07-31 12:15:27+07	570	14-get-wo-pulpis	UJPS
2122	2021-08-01 07:00:07+07	1580	12-get-wo-ellipse	UP
2123	2021-08-01 07:00:18+07	4018	13-get-wo-jomjawa	JOM-JW
2124	2021-08-01 07:00:21+07	484	14-get-wo-kaltim	UJKT
2125	2021-08-01 07:00:25+07	526	14-get-wo-tenayan	UJTY
2126	2021-08-01 07:00:28+07	571	14-get-wo-pulpis	UJPS
2127	2021-08-01 12:15:06+07	1579	12-get-wo-ellipse	UP
2128	2021-08-01 12:15:17+07	4028	13-get-wo-jomjawa	JOM-JW
2129	2021-08-01 12:15:20+07	484	14-get-wo-kaltim	UJKT
2130	2021-08-01 12:15:23+07	526	14-get-wo-tenayan	UJTY
2131	2021-08-01 12:15:26+07	571	14-get-wo-pulpis	UJPS
2132	2021-08-02 07:00:06+07	1580	12-get-wo-ellipse	UP
2133	2021-08-02 07:00:17+07	4035	13-get-wo-jomjawa	JOM-JW
2134	2021-08-02 07:00:20+07	484	14-get-wo-kaltim	UJKT
2135	2021-08-02 07:00:24+07	526	14-get-wo-tenayan	UJTY
2136	2021-08-02 07:00:26+07	571	14-get-wo-pulpis	UJPS
2137	2021-08-02 12:15:10+07	1592	12-get-wo-ellipse	UP
2138	2021-08-02 12:15:21+07	4036	13-get-wo-jomjawa	JOM-JW
2139	2021-08-02 12:15:24+07	483	14-get-wo-kaltim	UJKT
2140	2021-08-02 12:15:28+07	528	14-get-wo-tenayan	UJTY
2141	2021-08-02 12:15:31+07	569	14-get-wo-pulpis	UJPS
2142	2021-08-03 07:00:07+07	1578	12-get-wo-ellipse	UP
2143	2021-08-03 07:00:17+07	4030	13-get-wo-jomjawa	JOM-JW
2144	2021-08-03 07:00:20+07	482	14-get-wo-kaltim	UJKT
2145	2021-08-03 07:00:24+07	517	14-get-wo-tenayan	UJTY
2146	2021-08-03 07:00:26+07	569	14-get-wo-pulpis	UJPS
2147	2021-08-03 12:15:10+07	1589	12-get-wo-ellipse	UP
2148	2021-08-03 12:15:22+07	4049	13-get-wo-jomjawa	JOM-JW
2149	2021-08-03 12:15:25+07	492	14-get-wo-kaltim	UJKT
2150	2021-08-03 12:15:28+07	466	14-get-wo-tenayan	UJTY
2151	2021-08-03 12:15:32+07	567	14-get-wo-pulpis	UJPS
2152	2021-08-04 07:00:06+07	1569	12-get-wo-ellipse	UP
2153	2021-08-04 07:00:17+07	4015	13-get-wo-jomjawa	JOM-JW
2154	2021-08-04 07:00:19+07	493	14-get-wo-kaltim	UJKT
2155	2021-08-04 07:00:22+07	459	14-get-wo-tenayan	UJTY
2156	2021-08-04 07:00:25+07	564	14-get-wo-pulpis	UJPS
2157	2021-08-04 12:15:07+07	1571	12-get-wo-ellipse	UP
2158	2021-08-04 12:15:18+07	4025	13-get-wo-jomjawa	JOM-JW
2159	2021-08-04 12:15:23+07	487	14-get-wo-kaltim	UJKT
2160	2021-08-04 12:15:26+07	419	14-get-wo-tenayan	UJTY
2161	2021-08-04 12:15:29+07	555	14-get-wo-pulpis	UJPS
2162	2021-08-05 07:00:08+07	1566	12-get-wo-ellipse	UP
2163	2021-08-05 07:00:20+07	3730	13-get-wo-jomjawa	JOM-JW
2164	2021-08-05 07:00:23+07	491	14-get-wo-kaltim	UJKT
2165	2021-08-05 07:00:26+07	421	14-get-wo-tenayan	UJTY
2166	2021-08-05 07:00:30+07	551	14-get-wo-pulpis	UJPS
2167	2021-08-05 12:15:07+07	1580	12-get-wo-ellipse	UP
2168	2021-08-05 12:15:17+07	3738	13-get-wo-jomjawa	JOM-JW
2169	2021-08-05 12:15:20+07	491	14-get-wo-kaltim	UJKT
2170	2021-08-05 12:15:24+07	425	14-get-wo-tenayan	UJTY
2171	2021-08-05 12:15:26+07	544	14-get-wo-pulpis	UJPS
2172	2021-08-06 07:00:07+07	1575	12-get-wo-ellipse	UP
2173	2021-08-06 07:00:17+07	3762	13-get-wo-jomjawa	JOM-JW
2174	2021-08-06 07:00:20+07	491	14-get-wo-kaltim	UJKT
2175	2021-08-06 07:00:23+07	424	14-get-wo-tenayan	UJTY
2176	2021-08-06 07:00:25+07	543	14-get-wo-pulpis	UJPS
2177	2021-08-06 12:15:10+07	1574	12-get-wo-ellipse	UP
2178	2021-08-06 12:15:21+07	3740	13-get-wo-jomjawa	JOM-JW
2179	2021-08-06 12:15:24+07	496	14-get-wo-kaltim	UJKT
2180	2021-08-06 12:15:27+07	433	14-get-wo-tenayan	UJTY
2181	2021-08-06 12:15:30+07	546	14-get-wo-pulpis	UJPS
2182	2021-08-07 07:00:07+07	1565	12-get-wo-ellipse	UP
2183	2021-08-07 07:00:17+07	3736	13-get-wo-jomjawa	JOM-JW
2184	2021-08-07 07:00:20+07	496	14-get-wo-kaltim	UJKT
2185	2021-08-07 07:00:23+07	441	14-get-wo-tenayan	UJTY
2186	2021-08-07 07:00:26+07	547	14-get-wo-pulpis	UJPS
2187	2021-08-07 12:15:06+07	1565	12-get-wo-ellipse	UP
2188	2021-08-07 12:15:16+07	3736	13-get-wo-jomjawa	JOM-JW
2189	2021-08-07 12:15:19+07	497	14-get-wo-kaltim	UJKT
2190	2021-08-07 12:15:22+07	441	14-get-wo-tenayan	UJTY
2191	2021-08-07 12:15:25+07	549	14-get-wo-pulpis	UJPS
2192	2021-08-08 07:00:06+07	1569	12-get-wo-ellipse	UP
2193	2021-08-08 07:00:16+07	3737	13-get-wo-jomjawa	JOM-JW
2194	2021-08-08 07:00:19+07	497	14-get-wo-kaltim	UJKT
2195	2021-08-08 07:00:22+07	443	14-get-wo-tenayan	UJTY
2196	2021-08-08 07:00:25+07	549	14-get-wo-pulpis	UJPS
2197	2021-08-08 12:15:06+07	1571	12-get-wo-ellipse	UP
2198	2021-08-08 12:15:17+07	3737	13-get-wo-jomjawa	JOM-JW
2199	2021-08-08 12:15:20+07	497	14-get-wo-kaltim	UJKT
2200	2021-08-08 12:15:23+07	443	14-get-wo-tenayan	UJTY
2201	2021-08-08 12:15:25+07	549	14-get-wo-pulpis	UJPS
2202	2021-08-09 07:00:07+07	1580	12-get-wo-ellipse	UP
2203	2021-08-09 07:00:17+07	3753	13-get-wo-jomjawa	JOM-JW
2204	2021-08-09 07:00:20+07	497	14-get-wo-kaltim	UJKT
2205	2021-08-09 07:00:23+07	443	14-get-wo-tenayan	UJTY
2206	2021-08-09 07:00:26+07	551	14-get-wo-pulpis	UJPS
2207	2021-08-09 12:15:10+07	1609	12-get-wo-ellipse	UP
2208	2021-08-09 12:15:20+07	3752	13-get-wo-jomjawa	JOM-JW
2209	2021-08-09 12:15:24+07	502	14-get-wo-kaltim	UJKT
2210	2021-08-09 12:15:27+07	445	14-get-wo-tenayan	UJTY
2211	2021-08-09 12:15:31+07	553	14-get-wo-pulpis	UJPS
2212	2021-08-10 07:00:07+07	1608	12-get-wo-ellipse	UP
2213	2021-08-10 07:00:17+07	3766	13-get-wo-jomjawa	JOM-JW
2214	2021-08-10 07:00:20+07	502	14-get-wo-kaltim	UJKT
2215	2021-08-10 07:00:23+07	442	14-get-wo-tenayan	UJTY
2216	2021-08-10 07:00:26+07	551	14-get-wo-pulpis	UJPS
2217	2021-08-10 12:15:09+07	1612	12-get-wo-ellipse	UP
2218	2021-08-10 12:15:20+07	3783	13-get-wo-jomjawa	JOM-JW
